Date,Close,Ticker
9/27/2016 16:00:00,150.45,COST
9/28/2016 16:00:00,149.41,COST
9/29/2016 16:00:00,147.49,COST
9/30/2016 16:00:00,152.51,COST
10/3/2016 16:00:00,151.01,COST
10/4/2016 16:00:00,150.48,COST
10/5/2016 16:00:00,149.98,COST
10/6/2016 16:00:00,149.47,COST
10/7/2016 16:00:00,149.99,COST
10/10/2016 16:00:00,150.28,COST
10/11/2016 16:00:00,151.01,COST
10/12/2016 16:00:00,150.46,COST
10/13/2016 16:00:00,150.22,COST
10/14/2016 16:00:00,150.15,COST
10/17/2016 16:00:00,148.7,COST
10/18/2016 16:00:00,149.11,COST
10/19/2016 16:00:00,149.45,COST
10/20/2016 16:00:00,150.04,COST
10/21/2016 16:00:00,148.97,COST
10/24/2016 16:00:00,152.12,COST
10/25/2016 16:00:00,150.99,COST
10/26/2016 16:00:00,150.98,COST
10/27/2016 16:00:00,150.86,COST
10/28/2016 16:00:00,149.76,COST
10/31/2016 16:00:00,147.87,COST
11/1/2016 16:00:00,146.66,COST
11/2/2016 16:00:00,146.27,COST
11/3/2016 16:00:00,144.45,COST
11/4/2016 16:00:00,142.24,COST
11/7/2016 16:00:00,143.54,COST
11/8/2016 16:00:00,146.09,COST
11/9/2016 16:00:00,146.79,COST
11/10/2016 16:00:00,146.7,COST
11/11/2016 16:00:00,149.36,COST
11/14/2016 16:00:00,152,COST
11/15/2016 16:00:00,151.15,COST
11/16/2016 16:00:00,152.14,COST
11/17/2016 16:00:00,151.2,COST
11/18/2016 16:00:00,150.36,COST
11/21/2016 16:00:00,151.17,COST
11/22/2016 16:00:00,152.67,COST
11/23/2016 16:00:00,151.6,COST
11/25/2016 16:00:00,151.88,COST
11/28/2016 16:00:00,151.25,COST
11/29/2016 16:00:00,151.48,COST
11/30/2016 16:00:00,150.11,COST
12/1/2016 16:00:00,151.74,COST
12/2/2016 16:00:00,152.09,COST
12/5/2016 16:00:00,151.77,COST
12/6/2016 16:00:00,151.01,COST
12/7/2016 16:00:00,153.85,COST
12/8/2016 16:00:00,157.59,COST
12/9/2016 16:00:00,159.7,COST
12/12/2016 16:00:00,160.33,COST
12/13/2016 16:00:00,159.77,COST
12/14/2016 16:00:00,158.99,COST
12/15/2016 16:00:00,160.11,COST
12/16/2016 16:00:00,160.41,COST
12/19/2016 16:00:00,163.46,COST
12/20/2016 16:00:00,163.86,COST
12/21/2016 16:00:00,163.04,COST
12/22/2016 16:00:00,162.07,COST
12/23/2016 16:00:00,162.08,COST
12/27/2016 16:00:00,162.05,COST
12/28/2016 16:00:00,161.01,COST
12/29/2016 16:00:00,161.13,COST
12/30/2016 16:00:00,160.11,COST
1/3/2017 16:00:00,159.73,COST
1/4/2017 16:00:00,159.76,COST
1/5/2017 16:00:00,162.91,COST
1/6/2017 16:00:00,162.83,COST
1/9/2017 16:00:00,160.97,COST
1/10/2017 16:00:00,161.66,COST
1/11/2017 16:00:00,161.54,COST
1/12/2017 16:00:00,161.87,COST
1/13/2017 16:00:00,161.86,COST
1/17/2017 16:00:00,163.81,COST
1/18/2017 16:00:00,164.27,COST
1/19/2017 16:00:00,163.7,COST
1/20/2017 16:00:00,164.24,COST
1/23/2017 16:00:00,163.01,COST
1/24/2017 16:00:00,163.67,COST
1/25/2017 16:00:00,164.14,COST
1/26/2017 16:00:00,164.07,COST
1/27/2017 16:00:00,162.06,COST
1/30/2017 16:00:00,163.25,COST
1/31/2017 16:00:00,163.95,COST
2/1/2017 16:00:00,161.86,COST
2/2/2017 16:00:00,168.15,COST
2/3/2017 16:00:00,168.32,COST
2/6/2017 16:00:00,167.03,COST
2/7/2017 16:00:00,167.52,COST
2/8/2017 16:00:00,168.42,COST
2/9/2017 16:00:00,170.96,COST
2/10/2017 16:00:00,172,COST
2/13/2017 16:00:00,171.96,COST
2/14/2017 16:00:00,173.63,COST
2/15/2017 16:00:00,175,COST
2/16/2017 16:00:00,175.75,COST
2/17/2017 16:00:00,175.86,COST
2/21/2017 16:00:00,176.94,COST
2/22/2017 16:00:00,176.51,COST
2/23/2017 16:00:00,175.85,COST
2/24/2017 16:00:00,177.56,COST
2/27/2017 16:00:00,177.62,COST
2/28/2017 16:00:00,177.18,COST
3/1/2017 16:00:00,177.86,COST
3/2/2017 16:00:00,177.98,COST
3/3/2017 16:00:00,170.26,COST
3/6/2017 16:00:00,166.73,COST
3/7/2017 16:00:00,167,COST
3/8/2017 16:00:00,166.24,COST
3/9/2017 16:00:00,165.77,COST
3/10/2017 16:00:00,165.37,COST
3/13/2017 16:00:00,164.55,COST
3/14/2017 16:00:00,165.24,COST
3/15/2017 16:00:00,166.54,COST
3/16/2017 16:00:00,167.06,COST
3/17/2017 16:00:00,167.81,COST
3/20/2017 16:00:00,167.44,COST
3/21/2017 16:00:00,166.78,COST
3/22/2017 16:00:00,167.68,COST
3/23/2017 16:00:00,166.9,COST
3/24/2017 16:00:00,166.02,COST
3/27/2017 16:00:00,166.15,COST
3/28/2017 16:00:00,166.77,COST
3/29/2017 16:00:00,167.43,COST
3/30/2017 16:00:00,167.89,COST
3/31/2017 16:00:00,167.69,COST
4/3/2017 16:00:00,166.7,COST
4/4/2017 16:00:00,167.25,COST
4/5/2017 16:00:00,167,COST
4/6/2017 16:00:00,170.02,COST
4/7/2017 16:00:00,170.62,COST
4/10/2017 16:00:00,171.22,COST
4/11/2017 16:00:00,170.63,COST
4/12/2017 16:00:00,170.17,COST
4/13/2017 16:00:00,168.84,COST
4/17/2017 16:00:00,169.7,COST
4/18/2017 16:00:00,170.13,COST
4/19/2017 16:00:00,170.06,COST
4/20/2017 16:00:00,170.15,COST
4/21/2017 16:00:00,170.77,COST
4/24/2017 16:00:00,172.33,COST
4/25/2017 16:00:00,172.68,COST
4/26/2017 16:00:00,176.8,COST
4/27/2017 16:00:00,177.45,COST
4/28/2017 16:00:00,177.52,COST
5/1/2017 16:00:00,177.86,COST
5/2/2017 16:00:00,178.59,COST
5/3/2017 16:00:00,179.82,COST
5/4/2017 16:00:00,182.45,COST
5/5/2017 16:00:00,180.2,COST
5/8/2017 16:00:00,172.64,COST
5/9/2017 16:00:00,172.68,COST
5/10/2017 16:00:00,171.35,COST
5/11/2017 16:00:00,171.26,COST
5/12/2017 16:00:00,170.88,COST
5/15/2017 16:00:00,171.57,COST
5/16/2017 16:00:00,171,COST
5/17/2017 16:00:00,169.15,COST
5/18/2017 16:00:00,170.72,COST
5/19/2017 16:00:00,171.64,COST
5/22/2017 16:00:00,172.4,COST
5/23/2017 16:00:00,172.47,COST
5/24/2017 16:00:00,173.01,COST
5/25/2017 16:00:00,174.73,COST
5/26/2017 16:00:00,177.86,COST
5/30/2017 16:00:00,178.92,COST
5/31/2017 16:00:00,180.43,COST
6/1/2017 16:00:00,180.63,COST
6/2/2017 16:00:00,180.97,COST
6/5/2017 16:00:00,182.08,COST
6/6/2017 16:00:00,181.45,COST
6/7/2017 16:00:00,182.2,COST
6/8/2017 16:00:00,181.41,COST
6/9/2017 16:00:00,180.38,COST
6/12/2017 16:00:00,179.64,COST
6/13/2017 16:00:00,180.51,COST
6/14/2017 16:00:00,181.67,COST
6/15/2017 16:00:00,180.06,COST
6/16/2017 16:00:00,167.11,COST
6/19/2017 16:00:00,164.34,COST
6/20/2017 16:00:00,162.9,COST
6/21/2017 16:00:00,163.15,COST
6/22/2017 16:00:00,159.79,COST
6/23/2017 16:00:00,157.13,COST
6/26/2017 16:00:00,160.2,COST
6/27/2017 16:00:00,159.26,COST
6/28/2017 16:00:00,160.17,COST
6/29/2017 16:00:00,158.68,COST
6/30/2017 16:00:00,159.93,COST
7/3/2017 16:00:00,158.82,COST
7/5/2017 16:00:00,158.02,COST
7/6/2017 16:00:00,157.09,COST
7/7/2017 16:00:00,154.11,COST
7/10/2017 16:00:00,151,COST
7/11/2017 16:00:00,151.11,COST
7/12/2017 16:00:00,151.75,COST
7/13/2017 16:00:00,153.6,COST
7/14/2017 16:00:00,153,COST
7/17/2017 16:00:00,152.84,COST
7/18/2017 16:00:00,151.5,COST
7/19/2017 16:00:00,151.24,COST
7/20/2017 16:00:00,150.99,COST
7/21/2017 16:00:00,150.44,COST
7/24/2017 16:00:00,151,COST
7/25/2017 16:00:00,153.17,COST
7/26/2017 16:00:00,152.09,COST
7/27/2017 16:00:00,152.52,COST
7/28/2017 16:00:00,152.89,COST
7/31/2017 16:00:00,158.51,COST
8/1/2017 16:00:00,159.72,COST
8/2/2017 16:00:00,161.28,COST
8/3/2017 16:00:00,157.91,COST
8/4/2017 16:00:00,156.44,COST
8/7/2017 16:00:00,156.95,COST
8/8/2017 16:00:00,157.75,COST
8/9/2017 16:00:00,156.86,COST
8/10/2017 16:00:00,156.64,COST
8/11/2017 16:00:00,156.65,COST
8/14/2017 16:00:00,157.91,COST
8/15/2017 16:00:00,156.88,COST
8/16/2017 16:00:00,159.76,COST
8/17/2017 16:00:00,158.57,COST
8/18/2017 16:00:00,157.08,COST
8/21/2017 16:00:00,157.07,COST
8/22/2017 16:00:00,158.7,COST
8/23/2017 16:00:00,159.37,COST
8/24/2017 16:00:00,151.33,COST
8/25/2017 16:00:00,152.45,COST
8/28/2017 16:00:00,152.55,COST
8/29/2017 16:00:00,153.56,COST
8/30/2017 16:00:00,154.44,COST
8/31/2017 16:00:00,156.74,COST
9/1/2017 16:00:00,158.24,COST
9/5/2017 16:00:00,159.14,COST
9/6/2017 16:00:00,158.86,COST
9/7/2017 16:00:00,159.28,COST
9/8/2017 16:00:00,157.31,COST
9/11/2017 16:00:00,157.36,COST
9/12/2017 16:00:00,160.04,COST
9/13/2017 16:00:00,162.99,COST
9/14/2017 16:00:00,162.37,COST
9/15/2017 16:00:00,162.3,COST
9/18/2017 16:00:00,160.91,COST
9/19/2017 16:00:00,161.56,COST
9/20/2017 16:00:00,162.85,COST
9/21/2017 16:00:00,161.48,COST
9/22/2017 16:00:00,161.29,COST
9/25/2017 16:00:00,162.33,COST
9/26/2017 16:00:00,164.07,COST
9/27/2017 16:00:00,164.42,COST
9/28/2017 16:00:00,163.9,COST
9/29/2017 16:00:00,164.29,COST
10/2/2017 16:00:00,165.89,COST
10/3/2017 16:00:00,165.08,COST
10/4/2017 16:00:00,165.21,COST
10/5/2017 16:00:00,167.07,COST
10/6/2017 16:00:00,157.09,COST
10/9/2017 16:00:00,154.61,COST
10/10/2017 16:00:00,156.87,COST
10/11/2017 16:00:00,157.87,COST
